basis,x0,x1,x2,x3,x4,x5,min,
x3,3,-1,1,1,0,0,-3,
x4,42,6,7,0,1,0,7,
x5,6,2,?3,0,0,1,3,+I*0.5; +II*-3; +III*1;
,0,-2.00,1,0,0,0,0,
x3,6.00,0.00,-0.50,1.00,0.00,0.50,-12,
x4,24.00,0.00,16.00,0.00,1.00,?3,1.5,+I*(1/32); +III*(3/32); +IIII*(1/8);
x1,3.00,1.00,-1.50,0.00,0.00,0.50,-2,
,6.00,0.00,?2,0.00,0.00,1.00,,
x3,6.75,0.00,0.00,1.00,0.03,0.41,,
x2,1.50,0.00,1.00,0.00,0.06,-0.19,,
x1,5.25,1.00,0.00,0.00,0.09,0.22,,
,9.00,0.00,0.00,0.00,0.13,0.63,,
,,,,,,,,
,,,,,,,,
basis,x0,x1,x2,x3,x4,x5,min,
x3,3,-1,1,1,0,0,-3,
x4,42,6,7,0,1,0,7,
x5,6,2,?3,0,0,1,3,+II*-7; +III*3; +IIII*1
,0,2.00,-1,0,0,0,0,
x2,3.00,?1,1.00,1.00,0.00,0.00,,
x4,21.00,13.00,0.00,?7,1.00,0.00,,
x5,15.00,?1,0.00,3.00,0.00,1.00,,
,3.00,1.00,0.00,1.00,0.00,0.00,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
